title,authors,url
[PDF][PDF] Integrating blockchain technology and artificial intelligence: Synergies perspectives challenges and research directions,"AK Tyagi, SU Aswathy, A Abraham - Journal of Information …, 2020 - softcomputing.net",https://www.softcomputing.net/tyagi2020jias.pdf
"Integrating blockchain and the internet of things in precision agriculture: Analysis, opportunities, and challenges","M Torky, AE Hassanein - Computers and Electronics in Agriculture, 2020 - Elsevier",https://www.sciencedirect.com/science/article/pii/S0168169919324329
The role of blockchain technologies in construction engineering project management,"V Hargaden, N Papakostas, A Newell… - … and innovation (ICE …, 2019 - ieeexplore.ieee.org",https://ieeexplore.ieee.org/abstract/document/8792582/
On the integration of artificial intelligence and blockchain technology: a perspective about security,"A Kuznetsov, P Sernani, L Romeo, E Frontoni… - IEEE …, 2024 - ieeexplore.ieee.org",https://ieeexplore.ieee.org/abstract/document/10379100/
[PDF][PDF] Cryptocurrency and the African economy,"EI Agbo, EO Nwadialor - Economics And Social Sciences …, 2020 - researchgate.net",https://www.researchgate.net/profile/Agbo-Igwebuike/publication/342927327_CRYPTOCURRENCY_AND_THE_AFRICAN_ECONOMY/links/5f0e2011a6fdcc3ed70805bf/CRYPTOCURRENCY-AND-THE-AFRICAN-ECONOMY.pdf
Artificial intelligence driven crypto currencies,"A Ganapathy, M Redwanuzzaman… - Global Disclosure of …, 2020 - i-proclaim.my",https://i-proclaim.my/journals/index.php/gdeb/article/view/557
Blockchain technology and application: an overview,"S Dong, K Abbas, M Li, J Kamruzzaman - PeerJ Computer Science, 2023 - peerj.com",https://peerj.com/articles/cs-1705/
[HTML][HTML] Corporate governance implications of disruptive technology: An overview,"NM Brennan, N Subramaniam… - The British Accounting …, 2019 - Elsevier",https://www.sciencedirect.com/science/article/pii/S089083891930085X
[PDF][PDF] Integrating blockchain technology and artificial intelligence: Synergies perspectives challenges and research directions,"AK Tyagi, SU Aswathy, A Abraham - Journal of Information …, 2020 - softcomputing.net",https://www.softcomputing.net/tyagi2020jias.pdf
"Integrating blockchain and the internet of things in precision agriculture: Analysis, opportunities, and challenges","M Torky, AE Hassanein - Computers and Electronics in Agriculture, 2020 - Elsevier",https://www.sciencedirect.com/science/article/pii/S0168169919324329
The role of blockchain technologies in construction engineering project management,"V Hargaden, N Papakostas, A Newell… - … and innovation (ICE …, 2019 - ieeexplore.ieee.org",https://ieeexplore.ieee.org/abstract/document/8792582/
On the integration of artificial intelligence and blockchain technology: a perspective about security,"A Kuznetsov, P Sernani, L Romeo, E Frontoni… - IEEE …, 2024 - ieeexplore.ieee.org",https://ieeexplore.ieee.org/abstract/document/10379100/
[PDF][PDF] Cryptocurrency and the African economy,"EI Agbo, EO Nwadialor - Economics And Social Sciences …, 2020 - researchgate.net",https://www.researchgate.net/profile/Agbo-Igwebuike/publication/342927327_CRYPTOCURRENCY_AND_THE_AFRICAN_ECONOMY/links/5f0e2011a6fdcc3ed70805bf/CRYPTOCURRENCY-AND-THE-AFRICAN-ECONOMY.pdf
Algorithmic FinTech pioneering the financial landscape of tomorrow,"KK Aggarwal, A Sharma, R Kaur… - … Approaches to Financial …, 2024 - igi-global.com",https://www.igi-global.com/chapter/algorithmic-fintech-pioneering-the-financial-landscape-of-tomorrow/336094
What's Next in the Digital Transformation of Financial Industry?,"T Butler - IT Professional, 2020 - ieeexplore.ieee.org",https://ieeexplore.ieee.org/abstract/document/8994137/
Ethereum smart contracts: Analysis and statistics of their source code and opcodes,"S Bistarelli, G Mazzante, M Micheletti, L Mostarda… - Internet of Things, 2020 - Elsevier",https://www.sciencedirect.com/science/article/pii/S2542660520300342
Big data management algorithms in artificial Internet of Things-based fintech,"M Andronie, M Iatagan, C Uță, I Hurloiu… - Oeconomia …, 2023 - ceeol.com",https://www.ceeol.com/search/article-detail?id=1192676
The benefits and challenges of applying Blockchain technology into Big Data: A literature review,"T Nguyen, KT Vo, TT Ta… - 2022 International …, 2022 - ieeexplore.ieee.org",https://ieeexplore.ieee.org/abstract/document/9943004/
A review on graph neural network methods in financial applications,"J Wang, S Zhang, Y Xiao, R Song - arXiv preprint arXiv:2111.15367, 2021 - arxiv.org",https://arxiv.org/abs/2111.15367
[PDF][PDF] Immutability of distributed hash model on blockchain node storage,"U Rahardja, AN Hidayanto, N Lutfiani… - Sci. J …, 2021 - researchgate.net",https://www.researchgate.net/profile/Achmad-Hidayanto-2/publication/351732969_Immutability_of_Distributed_Hash_Model_on_Blockchain_Node_Storage/links/60b7a2cf92851cde8850a438/Immutability-of-Distributed-Hash-Model-on-Blockchain-Node-Storage.pdf
Picking flowers in an ICO garden,"FG Teng, PR GRIFFIN, A Koh - 2019 - ink.library.smu.edu.sg",https://ink.library.smu.edu.sg/sis_research/5900/
"Blockchain, FinTechs and their relevance for international financial institutions","E Davradakis, R Santos - 2019 - econstor.eu",https://www.econstor.eu/handle/10419/191788
[HTML][HTML] NFTs and cryptocurrencies—the metamorphosis of the economy under the sign of blockchain: A time series approach,"SA Apostu, M Panait, L Vasa, C Mihaescu… - Mathematics, 2022 - mdpi.com",https://www.mdpi.com/2227-7390/10/17/3218
[HTML][HTML] Cybersecurity in the AI-Based metaverse: A survey,"M Pooyandeh, KJ Han, I Sohn - Applied Sciences, 2022 - mdpi.com",https://www.mdpi.com/2076-3417/12/24/12993
Efficient and secure implementation of BLS multisignature scheme on TPM,"M Hedabou, YS Abdulsalam - 2020 IEEE International …, 2020 - ieeexplore.ieee.org",https://ieeexplore.ieee.org/abstract/document/9280511/
[PDF][PDF] Proposed Framework for Official Document Sharing and Verification in E-government Environment Based on Blockchain Technology,"RF Ghani, AAS Al-Karkhi, SM Mahdi - Baghdad Science Journal, 2022 - iasj.net",https://www.iasj.net/iasj/download/1ecf05a6dd08a07c
Blockchain technology as an emerging technology in the insurance market,"S Trivedi, R Malik - Big Data: A Game Changer for Insurance Industry, 2022 - emerald.com",https://www.emerald.com/insight/content/doi/10.1108/978-1-80262-605-620221006/full/html
Algorithmic government: Automating public services and supporting civil servants in using data science technologies,"Z Engin, P Treleaven - The Computer Journal, 2019 - ieeexplore.ieee.org",https://ieeexplore.ieee.org/abstract/document/8852885/
"Blockchain technology: benefits, challenges, applications, and integration of blockchain technology with cloud computing","G Habib, S Sharma, S Ibrahim, I Ahmad, S Qureshi… - Future Internet, 2022 - mdpi.com",https://www.mdpi.com/1999-5903/14/11/341
Security of blockchain-based supply chain management systems: challenges and opportunities,"S Al-Farsi, MM Rathore, S Bakiras - Applied Sciences, 2021 - mdpi.com",https://www.mdpi.com/2076-3417/11/12/5585
Evolving tax compliance in the digital era: a comparative analysis of ai-driven models and blockchain technology in US tax administration,"OA Adelekan, O Adisa, BS Ilugbusi, OC Obi… - Computer Science & IT …, 2024 - fepbl.com",http://www.fepbl.com/index.php/csitrj/article/view/759
"Security and trust in blockchains: Architecture, key technologies, and open issues","P Zhang, M Zhou - IEEE Transactions on Computational Social …, 2020 - ieeexplore.ieee.org",https://ieeexplore.ieee.org/abstract/document/9096382/
Unveiling the blockchain technology: An analysis of adoption and inventions,"A Kaur, P Kumar, E Özen, S Vurur - Digital Transformation, Strategic …, 2023 - emerald.com",https://www.emerald.com/insight/content/doi/10.1108/S1569-37592023000111A003/full/html
Design of blockchain based smart agriculture framework to ensure safety and security,"T Kassanuk, K Phasinam - Materials Today: Proceedings, 2022 - Elsevier",https://www.sciencedirect.com/science/article/pii/S2214785321074393
Applications of blockchain technology in medicine and healthcare: Challenges and future perspectives,"AA Siyal, AZ Junejo, M Zawish, K Ahmed, A Khalil… - Cryptography, 2019 - mdpi.com",https://www.mdpi.com/2410-387x/3/1/3
Scalability of blockchain: a comprehensive review and future research direction,"IS Rao, MLM Kiah, MM Hameed, ZA Memon - Cluster Computing, 2024 - Springer",https://link.springer.com/article/10.1007/s10586-023-04257-7
"[HTML][HTML] Blockchain for healthcare systems: Architecture, security challenges, trends and future directions","J Andrew, DP Isravel, KM Sagayam, B Bhushan… - Journal of Network and …, 2023 - Elsevier",https://www.sciencedirect.com/science/article/pii/S1084804523000528
"A systematic literature review on “financial technology (fintech): Trends, challenges, and future directions”","S Aggarwal, M Budhiraja, I Kataria - 2023 - indianjournals.com",https://www.indianjournals.com/ijor.aspx?target=ijor:jgibs&volume=15&issue=1&article=008
Factors affecting institutional investors to add crypto-currency to asset portfolios,"W Sun, AT Dedahanov, HY Shin, WP Li - The North American Journal of …, 2021 - Elsevier",https://www.sciencedirect.com/science/article/pii/S1062940821001194
The prospects of quantum computing for quantitative finance and beyond,"YJ Chang, MF Sie, SW Liao… - IEEE Nanotechnology …, 2023 - ieeexplore.ieee.org",https://ieeexplore.ieee.org/abstract/document/10071535/
Blockchains for supply chain management: Architectural elements and challenges towards a global scale deployment,"A Litke, D Anagnostopoulos, T Varvarigou - Logistics, 2019 - mdpi.com",https://www.mdpi.com/2305-6290/3/1/5
Artificial intelligence and deep learning: considerations for financial institutions for compliance with the regulatory burden in the United Kingdom,"C Singh - Journal of Financial Crime, 2024 - emerald.com",https://www.emerald.com/insight/content/doi/10.1108/JFC-01-2023-0011/full/html
[PDF][PDF] Blockchains as Knowledge Graphs-Blockchains for Knowledge Graphs (Vision Paper).,"L Bellomarini, M Nissl, E Sallinger - KR4L@ ECAI, 2020 - ceur-ws.org",https://ceur-ws.org/Vol-3020/KR4L_paper_3.pdf
Artificial Intelligence in Forensic Accounting,"S Saluja, V Nayyar, S Dawra, M Jain… - … Marketing Through Data …, 2024 - igi-global.com",https://www.igi-global.com/chapter/artificial-intelligence-in-forensic-accounting/347133
[PDF][PDF] Overview of Applied Data Analytic Mechanisms and Approaches Using Permissioned Blockchains,"M Altarawneh, M Qatawneh… - Int. J. Adv. Sci. Eng. Inf …, 2022 - researchgate.net",https://www.researchgate.net/profile/Mohammad-Qatawneh/publication/358146065_Overview_of_Applied_Data_Analytic_Mechanisms_and_Approaches_Using_Permissioned_Blockchain/links/62067cb9634ff774f4c377b2/Overview-of-Applied-Data-Analytic-Mechanisms-and-Approaches-Using-Permissioned-Blockchain.pdf
"A systematic literature review on “financial technology (fintech): Trends, challenges, and future directions”","S Aggarwal, M Budhiraja, I Kataria - 2023 - indianjournals.com",https://www.indianjournals.com/ijor.aspx?target=ijor:jgibs&volume=15&issue=1&article=008
The prospects of quantum computing for quantitative finance and beyond,"YJ Chang, MF Sie, SW Liao… - IEEE Nanotechnology …, 2023 - ieeexplore.ieee.org",https://ieeexplore.ieee.org/abstract/document/10071535/
Blockchains for supply chain management: Architectural elements and challenges towards a global scale deployment,"A Litke, D Anagnostopoulos, T Varvarigou - Logistics, 2019 - mdpi.com",https://www.mdpi.com/2305-6290/3/1/5
Artificial intelligence and deep learning: considerations for financial institutions for compliance with the regulatory burden in the United Kingdom,"C Singh - Journal of Financial Crime, 2024 - emerald.com",https://www.emerald.com/insight/content/doi/10.1108/JFC-01-2023-0011/full/html
[PDF][PDF] Blockchains as Knowledge Graphs-Blockchains for Knowledge Graphs (Vision Paper).,"L Bellomarini, M Nissl, E Sallinger - KR4L@ ECAI, 2020 - ceur-ws.org",https://ceur-ws.org/Vol-3020/KR4L_paper_3.pdf
[PDF][PDF] Overview of Applied Data Analytic Mechanisms and Approaches Using Permissioned Blockchains,"M Altarawneh, M Qatawneh… - Int. J. Adv. Sci. Eng. Inf …, 2022 - researchgate.net",https://www.researchgate.net/profile/Mohammad-Qatawneh/publication/358146065_Overview_of_Applied_Data_Analytic_Mechanisms_and_Approaches_Using_Permissioned_Blockchain/links/62067cb9634ff774f4c377b2/Overview-of-Applied-Data-Analytic-Mechanisms-and-Approaches-Using-Permissioned-Blockchain.pdf
A Quantitative and Qualitative Review of Blockchain Research from 2015 to 2021,"X Li, H Jiao, L Cheng, Y Yin, H Li, W Mu, R Zhang - Sustainability, 2023 - mdpi.com",https://www.mdpi.com/2071-1050/15/6/5067
Combating money laundering with machine learning–applicability of supervised-learning algorithms at cryptocurrency exchanges,"EP Ruiz, J Angelis - Journal of Money Laundering Control, 2021 - emerald.com",https://www.emerald.com/insight/content/doi/10.1108/JMLC-09-2021-0106/full/
Advancements in Fin-Tech and Security Challenges of Banking Industry,"S Gopal, P Gupta, A Minocha - 2023 4th International …, 2023 - ieeexplore.ieee.org",https://ieeexplore.ieee.org/abstract/document/10165876/
Open banking: The emergence of new digital business models,"B Ramdani, B Rothwell, E Boukrami - International Journal of …, 2020 - World Scientific",https://www.worldscientific.com/doi/abs/10.1142/S0219877020500339
[HTML][HTML] Redefining Insurance through Technology: achievements and perspectives in Insurtech,"S Cosma, G Rimo - Research in International Business and Finance, 2024 - Elsevier",https://www.sciencedirect.com/science/article/pii/S0275531924000941
